Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Type,Maturity
GOOGL231215P00022500,2023-06-27 10:30AM EST,22.5,0.01,0.0,0.01,0.0,-,-,100,375.00%,Put,"December 15, 2023"
GOOGL231215P00025000,2023-07-25 8:58AM EST,25.0,0.01,0.0,0.01,0.0,-,16,201,350.00%,Put,"December 15, 2023"
GOOGL231215P00040000,2023-07-24 12:19PM EST,40.0,0.02,0.0,0.01,0.0,-,2,2,256.25%,Put,"December 15, 2023"
GOOGL231215P00045000,2023-07-20 11:02AM EST,45.0,0.01,0.0,0.01,0.0,-,2,1,231.25%,Put,"December 15, 2023"
GOOGL231215P00050000,2023-10-26 11:00AM EST,50.0,0.01,0.0,0.01,0.0,-,1,0,212.50%,Put,"December 15, 2023"
GOOGL231215P00055000,2023-10-26 9:12AM EST,55.0,0.01,0.0,0.01,0.0,-,1,0,193.75%,Put,"December 15, 2023"
GOOGL231215P00060000,2023-10-30 8:36AM EST,60.0,0.02,0.0,0.01,0.0,-,1,364,175.00%,Put,"December 15, 2023"
GOOGL231215P00065000,2023-10-16 9:53AM EST,65.0,0.03,0.0,0.01,0.0,-,1,283,156.25%,Put,"December 15, 2023"
GOOGL231215P00070000,2023-11-24 10:24AM EST,70.0,0.01,0.0,0.01,0.0,-,1,1182,143.75%,Put,"December 15, 2023"
GOOGL231215P00075000,2023-12-08 10:16AM EST,75.0,0.01,0.0,0.01,0.0,-,2,1849,128.13%,Put,"December 15, 2023"
GOOGL231215P00080000,2023-11-13 9:59AM EST,80.0,0.01,0.0,0.01,0.0,-,3,927,115.63%,Put,"December 15, 2023"
GOOGL231215P00085000,2023-11-16 11:45AM EST,85.0,0.01,0.0,0.01,0.0,-,6,873,103.13%,Put,"December 15, 2023"
GOOGL231215P00090000,2023-12-07 10:40AM EST,90.0,0.01,0.0,0.01,0.0,-,4,1422,90.63%,Put,"December 15, 2023"
GOOGL231215P00095000,2023-12-04 11:51AM EST,95.0,0.01,0.0,0.01,0.0,-,2,1635,78.13%,Put,"December 15, 2023"
GOOGL231215P00100000,2023-12-05 1:09PM EST,100.0,0.01,0.0,0.01,0.0,-,1,6092,68.75%,Put,"December 15, 2023"
GOOGL231215P00105000,2023-12-07 3:32PM EST,105.0,0.01,0.0,0.01,0.0,-,2007,17233,57.81%,Put,"December 15, 2023"
GOOGL231215P00110000,2023-12-07 3:17PM EST,110.0,0.01,0.0,0.01,0.0,-,312,12079,51.56%,Put,"December 15, 2023"
GOOGL231215P00111000,2023-12-07 10:31AM EST,111.0,0.01,0.0,0.01,0.0,-,1,213,50.00%,Put,"December 15, 2023"
GOOGL231215P00112000,2023-12-07 12:15PM EST,112.0,0.01,0.0,0.01,0.0,-,36,245,47.66%,Put,"December 15, 2023"
GOOGL231215P00113000,2023-12-07 2:12PM EST,113.0,0.01,0.0,0.01,0.0,-,102,108,45.31%,Put,"December 15, 2023"
GOOGL231215P00114000,2023-12-07 10:41AM EST,114.0,0.02,0.0,0.01,0.0,-,4,26,43.75%,Put,"December 15, 2023"
GOOGL231215P00115000,2023-12-08 9:57AM EST,115.0,0.01,0.0,0.01,-0.02,-66.67%,23,14763,41.41%,Put,"December 15, 2023"
GOOGL231215P00116000,2023-12-08 9:48AM EST,116.0,0.01,0.0,0.01,0.0,-,17,212,39.06%,Put,"December 15, 2023"
GOOGL231215P00117000,2023-12-08 10:32AM EST,117.0,0.01,0.01,0.01,-0.01,-50.00%,26,83,37.50%,Put,"December 15, 2023"
GOOGL231215P00118000,2023-12-08 9:55AM EST,118.0,0.01,0.01,0.02,0.0,-,6,664,38.28%,Put,"December 15, 2023"
GOOGL231215P00119000,2023-12-07 3:17PM EST,119.0,0.02,0.01,0.02,0.0,-,231,243,36.33%,Put,"December 15, 2023"
GOOGL231215P00120000,2023-12-08 10:42AM EST,120.0,0.02,0.02,0.03,-0.01,-33.33%,47,19618,35.94%,Put,"December 15, 2023"
GOOGL231215P00121000,2023-12-08 10:10AM EST,121.0,0.02,0.02,0.03,0.0,-,1,277,33.99%,Put,"December 15, 2023"
GOOGL231215P00122000,2023-12-07 3:58PM EST,122.0,0.03,0.02,0.03,-0.01,-25.00%,6,616,31.64%,Put,"December 15, 2023"
GOOGL231215P00123000,2023-12-08 10:35AM EST,123.0,0.04,0.03,0.04,0.0,-,5,1142,30.66%,Put,"December 15, 2023"
GOOGL231215P00124000,2023-12-08 10:47AM EST,124.0,0.04,0.04,0.05,-0.01,-20.00%,55,505,29.49%,Put,"December 15, 2023"
GOOGL231215P00125000,2023-12-08 10:49AM EST,125.0,0.05,0.05,0.06,-0.02,-28.57%,151,17896,27.93%,Put,"December 15, 2023"
GOOGL231215P00126000,2023-12-08 10:00AM EST,126.0,0.08,0.06,0.08,0.0,-,33,1216,26.95%,Put,"December 15, 2023"
GOOGL231215P00127000,2023-12-08 10:47AM EST,127.0,0.11,0.09,0.11,0.01,+10.00%,117,1738,26.07%,Put,"December 15, 2023"
GOOGL231215P00128000,2023-12-08 10:51AM EST,128.0,0.15,0.12,0.14,0.02,+15.38%,562,1864,24.66%,Put,"December 15, 2023"
GOOGL231215P00129000,2023-12-08 10:51AM EST,129.0,0.2,0.19,0.2,0.02,+11.11%,1234,2465,23.93%,Put,"December 15, 2023"
GOOGL231215P00130000,2023-12-08 10:54AM EST,130.0,0.29,0.26,0.28,0.05,+20.83%,2106,25509,23.10%,Put,"December 15, 2023"
GOOGL231215P00131000,2023-12-08 10:51AM EST,131.0,0.41,0.4,0.42,0.09,+28.12%,572,2512,22.80%,Put,"December 15, 2023"
GOOGL231215P00132000,2023-12-08 10:51AM EST,132.0,0.59,0.57,0.59,0.11,+22.92%,1230,4688,22.14%,Put,"December 15, 2023"
GOOGL231215P00133000,2023-12-08 10:55AM EST,133.0,0.79,0.8,0.82,0.17,+27.42%,1205,2696,21.53%,Put,"December 15, 2023"
GOOGL231215P00134000,2023-12-08 10:54AM EST,134.0,1.15,1.13,1.15,0.25,+27.78%,1498,3354,21.27%,Put,"December 15, 2023"
GOOGL231215P00135000,2023-12-08 10:54AM EST,135.0,1.57,1.51,1.54,0.39,+33.05%,8925,9467,20.63%,Put,"December 15, 2023"
GOOGL231215P00136000,2023-12-08 10:55AM EST,136.0,2.01,2.05,2.08,0.45,+28.85%,716,2653,20.73%,Put,"December 15, 2023"
GOOGL231215P00137000,2023-12-08 10:54AM EST,137.0,2.68,2.66,2.7,0.59,+28.23%,763,2298,20.66%,Put,"December 15, 2023"
GOOGL231215P00138000,2023-12-08 10:47AM EST,138.0,3.55,3.3,3.4,0.93,+35.50%,132,2947,20.46%,Put,"December 15, 2023"
GOOGL231215P00139000,2023-12-08 10:15AM EST,139.0,3.82,4.0,4.15,0.57,+17.54%,27,1720,19.68%,Put,"December 15, 2023"
GOOGL231215P00140000,2023-12-08 10:39AM EST,140.0,5.25,4.8,5.0,1.3,+32.91%,42,2443,19.43%,Put,"December 15, 2023"
GOOGL231215P00141000,2023-12-07 12:40PM EST,141.0,3.95,5.05,6.6,0.0,-,21,226,34.50%,Put,"December 15, 2023"
GOOGL231215P00142000,2023-12-08 10:35AM EST,142.0,6.9,5.8,7.2,1.38,+25.00%,4,6,29.96%,Put,"December 15, 2023"
GOOGL231215P00143000,2023-12-08 9:30AM EST,143.0,8.7,7.55,8.85,3.2,+58.18%,1,15,45.56%,Put,"December 15, 2023"
GOOGL231215P00144000,2023-12-08 9:30AM EST,144.0,9.7,8.35,9.15,3.3,+51.56%,1,1,34.38%,Put,"December 15, 2023"
GOOGL231215P00145000,2023-12-08 10:11AM EST,145.0,9.13,8.7,10.85,0.79,+9.47%,2,60,52.00%,Put,"December 15, 2023"
GOOGL231215P00146000,2023-11-29 2:37PM EST,146.0,11.0,9.4,10.95,0.0,-,563,0,32.91%,Put,"December 15, 2023"
GOOGL231215P00147000,2023-12-07 1:02PM EST,147.0,11.75,9.65,11.75,2.5,+27.03%,1,1,0.00%,Put,"December 15, 2023"
GOOGL231215P00150000,2023-12-07 11:19AM EST,150.0,14.0,14.05,15.9,0.0,-,9,12,67.87%,Put,"December 15, 2023"
GOOGL231215P00152500,2023-11-30 12:00PM EST,152.5,20.65,16.65,18.05,0.0,-,-,0,66.75%,Put,"December 15, 2023"
GOOGL231215P00155000,2023-11-17 9:36AM EST,155.0,18.8,17.9,19.85,0.0,-,1,0,44.73%,Put,"December 15, 2023"
GOOGL231215P00160000,2023-11-03 9:26AM EST,160.0,31.85,27.25,28.65,0.0,-,1,0,133.33%,Put,"December 15, 2023"
GOOGL231215P00165000,2023-12-07 3:47PM EST,165.0,28.3,29.2,30.05,0.0,-,3,0,76.56%,Put,"December 15, 2023"
GOOGL231215P00170000,2023-11-20 3:52PM EST,170.0,33.49,33.35,35.65,0.0,-,3,0,109.28%,Put,"December 15, 2023"
GOOGL231215P00175000,2023-10-31 12:09PM EST,175.0,51.6,40.8,44.15,0.0,-,1,0,162.94%,Put,"December 15, 2023"
GOOGL231215P00180000,2023-07-27 12:00PM EST,180.0,47.28,48.55,52.5,0.0,-,-,0,227.64%,Put,"December 15, 2023"
GOOGL231215P00185000,2023-07-21 11:01AM EST,185.0,65.24,56.1,59.55,0.0,-,2,0,274.76%,Put,"December 15, 2023"
GOOGL231215P00190000,2023-11-03 2:59PM EST,190.0,60.75,57.8,59.25,0.0,-,1,0,215.97%,Put,"December 15, 2023"
GOOGL231215P00200000,2023-11-08 11:00AM EST,200.0,68.75,63.9,65.75,0.0,-,1,0,103.91%,Put,"December 15, 2023"
GOOGL231215P00205000,2023-11-27 11:56AM EST,205.0,68.2,69.0,70.25,0.0,-,2,0,151.95%,Put,"December 15, 2023"
GOOGL231215P00210000,2023-07-24 9:49AM EST,210.0,87.51,77.4,78.1,0.0,-,2,0,237.84%,Put,"December 15, 2023"
GOOGL231215P00215000,2023-08-30 11:11AM EST,215.0,79.82,81.7,86.05,0.0,-,-,0,270.04%,Put,"December 15, 2023"
GOOGL231215P00220000,2023-09-06 2:31PM EST,220.0,85.75,81.5,82.95,0.0,-,2,0,0.00%,Put,"December 15, 2023"
GOOGL231215P00225000,2023-10-17 10:32AM EST,225.0,86.0,87.2,89.0,0.0,-,1,0,0.00%,Put,"December 15, 2023"
GOOGL231222C00050000,2023-11-15 12:10PM EST,50.0,84.39,84.95,86.25,0.0,-,-,1,250.00%,Call,"December 22, 2023"
GOOGL231222C00070000,2023-11-20 9:42AM EST,70.0,64.7,65.0,66.45,0.0,-,-,2,180.76%,Call,"December 22, 2023"
GOOGL231222C00080000,2023-11-30 12:34PM EST,80.0,52.0,54.75,56.7,0.0,-,1,1,148.24%,Call,"December 22, 2023"
GOOGL231222C00085000,2023-11-15 3:28PM EST,85.0,49.9,49.4,51.35,0.0,-,-,2,109.38%,Call,"December 22, 2023"
GOOGL231222C00090000,2023-11-20 10:05AM EST,90.0,45.5,44.85,46.55,0.0,-,50,13,118.16%,Call,"December 22, 2023"
GOOGL231222C00095000,2023-11-14 11:19AM EST,95.0,40.04,39.75,41.15,0.0,-,-,1,91.60%,Call,"December 22, 2023"
GOOGL231222C00100000,2023-11-28 10:30AM EST,100.0,36.31,34.1,37.1,0.0,-,3,28,87.79%,Call,"December 22, 2023"
GOOGL231222C00105000,2023-11-22 1:02PM EST,105.0,33.85,30.0,31.9,0.0,-,1,21,87.55%,Call,"December 22, 2023"
GOOGL231222C00110000,2023-12-07 12:08PM EST,110.0,27.8,24.9,27.1,0.0,-,2,10,75.93%,Call,"December 22, 2023"
GOOGL231222C00111000,2023-12-05 10:28AM EST,111.0,20.09,23.55,25.55,0.0,-,2,4,60.11%,Call,"December 22, 2023"
GOOGL231222C00112000,2023-12-07 12:32PM EST,112.0,26.18,22.15,25.3,0.0,-,1,5,63.57%,Call,"December 22, 2023"
GOOGL231222C00113000,2023-11-10 10:27AM EST,113.0,18.25,21.6,24.5,0.0,-,-,1,69.39%,Call,"December 22, 2023"
GOOGL231222C00114000,2023-11-20 12:13PM EST,114.0,22.65,20.2,23.6,0.0,-,2,49,63.33%,Call,"December 22, 2023"
GOOGL231222C00115000,2023-12-07 9:44AM EST,115.0,22.95,19.2,21.5,0.0,-,3,20,73.05%,Call,"December 22, 2023"
GOOGL231222C00116000,2023-11-24 9:46AM EST,116.0,18.6,19.0,20.35,-3.6,-16.22%,1,89,52.78%,Call,"December 22, 2023"
GOOGL231222C00117000,2023-11-14 1:35PM EST,117.0,18.8,18.05,19.75,0.0,-,5,9,55.91%,Call,"December 22, 2023"
GOOGL231222C00118000,2023-11-20 1:30PM EST,118.0,19.26,16.6,18.35,0.0,-,2,35,62.13%,Call,"December 22, 2023"
GOOGL231222C00119000,2023-12-04 3:38PM EST,119.0,10.9,16.05,18.05,0.0,-,2,24,53.98%,Call,"December 22, 2023"
GOOGL231222C00120000,2023-12-06 3:36PM EST,120.0,10.67,14.25,17.25,0.0,-,1,109,70.22%,Call,"December 22, 2023"
GOOGL231222C00121000,2023-12-04 10:14AM EST,121.0,8.41,13.45,16.15,0.0,-,1,19,65.77%,Call,"December 22, 2023"
GOOGL231222C00122000,2023-12-07 12:11PM EST,122.0,16.2,12.25,14.9,0.0,-,2,48,59.33%,Call,"December 22, 2023"
GOOGL231222C00123000,2023-12-08 10:08AM EST,123.0,13.5,12.05,13.95,-1.5,-10.00%,1,20,57.03%,Call,"December 22, 2023"
GOOGL231222C00124000,2023-12-07 12:43PM EST,124.0,14.0,11.65,12.5,0.0,-,4,21,47.90%,Call,"December 22, 2023"
GOOGL231222C00125000,2023-12-07 12:28PM EST,125.0,13.8,9.4,11.8,0.0,-,9,80,49.07%,Call,"December 22, 2023"
GOOGL231222C00126000,2023-12-08 10:33AM EST,126.0,10.08,8.3,11.25,-1.17,-10.40%,1,27,51.58%,Call,"December 22, 2023"
GOOGL231222C00127000,2023-12-07 12:30PM EST,127.0,12.0,7.6,10.1,0.0,-,10,101,46.63%,Call,"December 22, 2023"
GOOGL231222C00128000,2023-12-07 3:57PM EST,128.0,7.45,6.85,8.4,-1.7,-18.58%,2,251,35.06%,Call,"December 22, 2023"
GOOGL231222C00129000,2023-12-08 10:49AM EST,129.0,6.91,7.1,7.3,-1.56,-18.42%,4,713,30.88%,Call,"December 22, 2023"
GOOGL231222C00130000,2023-12-08 10:35AM EST,130.0,6.13,6.35,6.55,-1.87,-23.37%,39,432,30.84%,Call,"December 22, 2023"
GOOGL231222C00131000,2023-12-08 10:35AM EST,131.0,5.15,5.4,5.6,-1.95,-27.46%,33,304,28.20%,Call,"December 22, 2023"
GOOGL231222C00132000,2023-12-08 10:20AM EST,132.0,5.24,4.65,4.8,-0.62,-10.58%,18,483,26.95%,Call,"December 22, 2023"
GOOGL231222C00133000,2023-12-08 10:20AM EST,133.0,4.53,4.0,4.1,-0.57,-11.18%,56,1053,26.32%,Call,"December 22, 2023"
GOOGL231222C00134000,2023-12-08 10:44AM EST,134.0,3.2,3.45,3.5,-1.56,-32.77%,172,471,26.17%,Call,"December 22, 2023"
GOOGL231222C00135000,2023-12-08 10:51AM EST,135.0,2.74,2.79,2.83,-1.21,-30.63%,606,1269,24.88%,Call,"December 22, 2023"
GOOGL231222C00136000,2023-12-08 10:54AM EST,136.0,2.3,2.3,2.33,-1.0,-30.30%,578,710,24.65%,Call,"December 22, 2023"
GOOGL231222C00137000,2023-12-08 10:51AM EST,137.0,1.79,1.86,1.88,-0.95,-34.67%,340,1172,24.32%,Call,"December 22, 2023"
GOOGL231222C00138000,2023-12-08 10:48AM EST,138.0,1.45,1.51,1.52,-0.8,-35.56%,1026,3673,24.29%,Call,"December 22, 2023"
GOOGL231222C00139000,2023-12-08 10:50AM EST,139.0,1.14,1.16,1.18,-0.73,-39.04%,470,1728,23.93%,Call,"December 22, 2023"
GOOGL231222C00140000,2023-12-08 10:54AM EST,140.0,0.91,0.91,0.92,-0.62,-40.52%,872,2314,23.85%,Call,"December 22, 2023"
GOOGL231222C00141000,2023-12-08 10:37AM EST,141.0,0.6,0.7,0.72,-0.65,-52.00%,126,688,23.93%,Call,"December 22, 2023"
GOOGL231222C00142000,2023-12-08 10:44AM EST,142.0,0.51,0.56,0.57,-0.44,-46.32%,1039,442,24.22%,Call,"December 22, 2023"
GOOGL231222C00143000,2023-12-08 10:38AM EST,143.0,0.38,0.43,0.45,-0.38,-50.00%,47,341,24.51%,Call,"December 22, 2023"
GOOGL231222C00144000,2023-12-08 10:43AM EST,144.0,0.31,0.34,0.35,-0.35,-53.03%,351,232,24.73%,Call,"December 22, 2023"
GOOGL231222C00145000,2023-12-08 10:39AM EST,145.0,0.24,0.26,0.28,-0.26,-52.00%,104,6933,25.15%,Call,"December 22, 2023"
GOOGL231222C00146000,2023-12-08 10:28AM EST,146.0,0.25,0.19,0.2,-0.15,-37.50%,109,419,24.95%,Call,"December 22, 2023"
GOOGL231222C00147000,2023-12-07 3:48PM EST,147.0,0.18,0.17,0.18,-0.14,-43.75%,6,156,26.03%,Call,"December 22, 2023"
GOOGL231222C00148000,2023-12-08 10:16AM EST,148.0,0.17,0.14,0.15,-0.11,-39.29%,83,346,26.66%,Call,"December 22, 2023"
GOOGL231222C00149000,2023-12-08 10:43AM EST,149.0,0.11,0.11,0.13,-0.12,-52.17%,17,56,27.44%,Call,"December 22, 2023"
GOOGL231222C00150000,2023-12-08 10:30AM EST,150.0,0.1,0.1,0.1,-0.07,-41.18%,39,568,27.64%,Call,"December 22, 2023"
GOOGL231222C00152500,2023-12-08 9:41AM EST,152.5,0.06,0.06,0.08,-0.07,-53.85%,3,134,30.08%,Call,"December 22, 2023"
GOOGL231222C00155000,2023-12-07 2:25PM EST,155.0,0.05,0.05,0.06,-0.04,-44.44%,13,823,32.03%,Call,"December 22, 2023"
GOOGL231222C00157500,2023-12-07 3:43PM EST,157.5,0.05,0.03,0.04,0.0,-,3,34,33.20%,Call,"December 22, 2023"
GOOGL231222C00160000,2023-12-08 10:42AM EST,160.0,0.03,0.02,0.03,-0.02,-40.00%,4,441,34.77%,Call,"December 22, 2023"
GOOGL231222C00165000,2023-12-08 9:59AM EST,165.0,0.02,0.01,0.02,-0.01,-33.33%,10,989,38.67%,Call,"December 22, 2023"
GOOGL231222C00170000,2023-11-27 2:22PM EST,170.0,0.01,0.01,0.02,0.0,-,-,90,43.75%,Call,"December 22, 2023"
GOOGL231222C00175000,2023-12-07 12:16PM EST,175.0,0.02,0.0,0.01,0.0,-,1,100,45.31%,Call,"December 22, 2023"
GOOGL231222C00180000,2023-12-07 12:18PM EST,180.0,0.02,0.0,0.01,0.0,-,1,1,49.22%,Call,"December 22, 2023"
GOOGL231222C00185000,2023-11-27 2:17PM EST,185.0,0.01,0.0,0.01,0.0,-,13,15,50.00%,Call,"December 22, 2023"
GOOGL231222P00050000,2023-11-17 3:29PM EST,50.0,0.01,0.0,0.01,0.0,-,1,1,156.25%,Put,"December 22, 2023"
GOOGL231222P00075000,2023-11-09 1:53PM EST,75.0,0.02,0.0,0.01,0.0,-,-,2,93.75%,Put,"December 22, 2023"
GOOGL231222P00085000,2023-11-09 10:25AM EST,85.0,0.02,0.0,0.01,0.0,-,-,2,75.00%,Put,"December 22, 2023"
GOOGL231222P00090000,2023-12-04 12:21PM EST,90.0,0.01,0.0,0.01,0.0,-,-,1,65.63%,Put,"December 22, 2023"
GOOGL231222P00095000,2023-12-04 2:00PM EST,95.0,0.01,0.0,0.01,0.0,-,2,163,57.81%,Put,"December 22, 2023"
GOOGL231222P00100000,2023-12-07 11:18AM EST,100.0,0.01,0.0,0.01,0.0,-,12,28,50.00%,Put,"December 22, 2023"
GOOGL231222P00105000,2023-12-07 12:47PM EST,105.0,0.01,0.0,0.01,0.0,-,5,413,45.31%,Put,"December 22, 2023"
GOOGL231222P00110000,2023-12-07 10:31AM EST,110.0,0.02,0.0,0.01,0.0,-,1,730,37.50%,Put,"December 22, 2023"
GOOGL231222P00111000,2023-11-30 10:27AM EST,111.0,0.04,0.01,0.02,0.0,-,13,33,39.06%,Put,"December 22, 2023"
GOOGL231222P00112000,2023-12-07 10:58AM EST,112.0,0.04,0.01,0.02,0.0,-,27,60,37.50%,Put,"December 22, 2023"
GOOGL231222P00113000,2023-12-05 3:17PM EST,113.0,0.05,0.01,0.02,0.0,-,2,663,35.94%,Put,"December 22, 2023"
GOOGL231222P00114000,2023-12-06 3:50PM EST,114.0,0.06,0.01,0.02,0.0,-,7,40,34.38%,Put,"December 22, 2023"
GOOGL231222P00115000,2023-12-07 3:52PM EST,115.0,0.02,0.02,0.03,0.0,-,25,1554,34.38%,Put,"December 22, 2023"
GOOGL231222P00116000,2023-12-07 12:23PM EST,116.0,0.03,0.02,0.03,0.0,-,203,117,32.81%,Put,"December 22, 2023"
GOOGL231222P00117000,2023-12-07 11:59AM EST,117.0,0.03,0.03,0.04,0.0,-,2,62,32.42%,Put,"December 22, 2023"
GOOGL231222P00118000,2023-12-07 1:41PM EST,118.0,0.04,0.03,0.04,0.01,+33.33%,1,164,30.66%,Put,"December 22, 2023"
GOOGL231222P00119000,2023-12-07 12:30PM EST,119.0,0.03,0.04,0.05,0.0,-,9,255,30.08%,Put,"December 22, 2023"
GOOGL231222P00120000,2023-12-08 9:35AM EST,120.0,0.06,0.05,0.06,-0.01,-14.29%,32,367,29.10%,Put,"December 22, 2023"
GOOGL231222P00121000,2023-12-07 11:53AM EST,121.0,0.09,0.06,0.07,0.01,+12.50%,80,258,28.13%,Put,"December 22, 2023"
GOOGL231222P00122000,2023-12-07 3:42PM EST,122.0,0.09,0.07,0.09,0.0,-,115,495,27.44%,Put,"December 22, 2023"
GOOGL231222P00123000,2023-12-07 3:33PM EST,123.0,0.1,0.09,0.11,0.0,-,52,499,26.56%,Put,"December 22, 2023"
GOOGL231222P00124000,2023-12-08 10:29AM EST,124.0,0.1,0.11,0.13,-0.02,-16.67%,3,258,25.49%,Put,"December 22, 2023"
GOOGL231222P00125000,2023-12-08 10:17AM EST,125.0,0.13,0.14,0.15,-0.02,-13.33%,15,552,24.27%,Put,"December 22, 2023"
GOOGL231222P00126000,2023-12-08 9:55AM EST,126.0,0.25,0.19,0.2,0.07,+38.89%,61,305,23.78%,Put,"December 22, 2023"
GOOGL231222P00127000,2023-12-08 10:36AM EST,127.0,0.26,0.24,0.26,0.03,+13.04%,34,430,23.19%,Put,"December 22, 2023"
GOOGL231222P00128000,2023-12-08 10:37AM EST,128.0,0.37,0.35,0.36,0.06,+19.35%,57,381,23.00%,Put,"December 22, 2023"
GOOGL231222P00129000,2023-12-08 10:31AM EST,129.0,0.41,0.44,0.45,0.12,+41.38%,77,365,22.14%,Put,"December 22, 2023"
GOOGL231222P00130000,2023-12-08 10:43AM EST,130.0,0.61,0.56,0.58,0.11,+22.00%,143,854,21.53%,Put,"December 22, 2023"
GOOGL231222P00131000,2023-12-08 10:39AM EST,131.0,0.83,0.76,0.77,0.22,+36.07%,92,792,21.24%,Put,"December 22, 2023"
GOOGL231222P00132000,2023-12-08 10:48AM EST,132.0,1.05,0.97,1.0,0.26,+32.91%,235,727,20.85%,Put,"December 22, 2023"
GOOGL231222P00133000,2023-12-08 10:22AM EST,133.0,1.18,1.27,1.29,0.23,+24.21%,33,1127,20.53%,Put,"December 22, 2023"
GOOGL231222P00134000,2023-12-08 10:22AM EST,134.0,1.33,1.55,1.58,0.03,+2.31%,51,442,19.61%,Put,"December 22, 2023"
GOOGL231222P00135000,2023-12-08 10:54AM EST,135.0,2.04,1.96,1.99,0.39,+23.64%,415,4021,19.19%,Put,"December 22, 2023"
GOOGL231222P00136000,2023-12-08 10:27AM EST,136.0,2.41,2.5,2.53,0.33,+15.87%,82,190,19.30%,Put,"December 22, 2023"
GOOGL231222P00137000,2023-12-08 10:35AM EST,137.0,3.1,3.0,3.05,0.57,+22.53%,159,655,18.51%,Put,"December 22, 2023"
GOOGL231222P00138000,2023-12-08 9:50AM EST,138.0,4.08,3.65,3.75,0.93,+29.52%,4,356,18.73%,Put,"December 22, 2023"
GOOGL231222P00139000,2023-12-08 9:33AM EST,139.0,4.8,4.35,4.5,1.7,+54.84%,2,37,18.82%,Put,"December 22, 2023"
GOOGL231222P00140000,2023-12-07 2:30PM EST,140.0,4.1,5.1,5.25,0.0,-,30,121,18.16%,Put,"December 22, 2023"
GOOGL231222P00141000,2023-12-07 1:19PM EST,141.0,4.75,5.5,6.05,0.0,-,41,20,17.19%,Put,"December 22, 2023"
GOOGL231222P00142000,2023-12-08 10:34AM EST,142.0,6.4,6.25,7.35,0.7,+12.28%,1,25,24.20%,Put,"December 22, 2023"
GOOGL231222P00143000,2023-12-07 2:36PM EST,143.0,6.57,7.55,8.35,0.0,-,2,2,26.42%,Put,"December 22, 2023"
GOOGL231222P00144000,2023-12-07 11:19AM EST,144.0,8.3,7.6,9.0,0.0,-,4,4,21.92%,Put,"December 22, 2023"
GOOGL231222P00145000,2023-12-08 10:15AM EST,145.0,9.5,9.3,10.5,1.1,+13.10%,2,2,33.03%,Put,"December 22, 2023"
GOOGL231222P00147000,2023-12-07 1:46PM EST,147.0,10.0,10.75,11.85,0.0,-,2,2,21.68%,Put,"December 22, 2023"
GOOGL231222P00148000,2023-12-07 2:08PM EST,148.0,11.01,11.55,13.05,0.0,-,2,2,30.23%,Put,"December 22, 2023"
GOOGL231222P00150000,2023-12-07 11:32AM EST,150.0,13.65,13.3,16.1,0.0,-,4,4,52.44%,Put,"December 22, 2023"
GOOGL231222P00152500,2023-11-20 2:34PM EST,152.5,16.4,16.5,18.4,0.0,-,1,0,54.61%,Put,"December 22, 2023"
GOOGL231222P00170000,2023-11-14 10:13AM EST,170.0,34.98,33.45,35.65,0.0,-,-,0,79.83%,Put,"December 22, 2023"
GOOGL231229C00070000,2023-11-29 12:55PM EST,70.0,65.89,64.25,66.0,0.0,-,5,9,162.50%,Call,"December 29, 2023"
GOOGL231229C00090000,2023-12-04 12:54PM EST,90.0,38.16,45.45,46.3,0.0,-,-,2,104.15%,Call,"December 29, 2023"
GOOGL231229C00095000,2023-12-05 12:24PM EST,95.0,35.89,40.1,41.85,0.0,-,-,1,95.46%,Call,"December 29, 2023"
GOOGL231229C00100000,2023-12-05 10:32AM EST,100.0,30.68,35.5,36.7,0.0,-,21,104,87.16%,Call,"December 29, 2023"
GOOGL231229C00105000,2023-11-15 1:04PM EST,105.0,29.54,29.6,31.35,0.0,-,-,1,58.30%,Call,"December 29, 2023"
GOOGL231229C00110000,2023-11-30 12:48PM EST,110.0,22.81,25.65,26.15,0.0,-,1,5,60.74%,Call,"December 29, 2023"
GOOGL231229C00115000,2023-12-05 10:15AM EST,115.0,16.45,19.5,21.8,0.0,-,1,82,64.72%,Call,"December 29, 2023"
GOOGL231229C00117000,2023-11-14 1:41PM EST,117.0,19.0,18.3,20.1,0.0,-,-,79,51.37%,Call,"December 29, 2023"
GOOGL231229C00118000,2023-12-07 10:37AM EST,118.0,19.0,17.65,19.05,0.0,-,1,8,51.42%,Call,"December 29, 2023"
GOOGL231229C00119000,2023-11-29 2:49PM EST,119.0,16.96,15.6,18.6,0.0,-,20,84,64.58%,Call,"December 29, 2023"
GOOGL231229C00120000,2023-12-07 9:32AM EST,120.0,17.25,14.95,17.6,0.0,-,70,71,61.96%,Call,"December 29, 2023"
GOOGL231229C00121000,2023-12-04 2:02PM EST,121.0,8.58,13.95,16.5,0.0,-,20,77,58.26%,Call,"December 29, 2023"
GOOGL231229C00122000,2023-12-05 11:36AM EST,122.0,10.0,13.0,14.65,0.0,-,1,13,46.14%,Call,"December 29, 2023"
GOOGL231229C00123000,2023-12-05 3:47PM EST,123.0,9.05,11.8,14.9,0.0,-,11,33,57.10%,Call,"December 29, 2023"
